CURRENCY_CODE,GROSS_AMOUNT,LIFECYCLE_STATUS,NET_AMOUNT,NODE_KEY,NOTE,OVERALL_STATUS,PARTNER_GUID_NODE_KEY,PO_ID,TAX_AMOUNT
EUR,2308.48,N,1939.9,74867AD200E41EDBA5D8B0C98DDAA052,,P,74867AD200E41EDBA5D8B06885AC6052,300000193,368.58
EUR,6262.97,N,5263,74867AD200E41EDBA5D8B0C98DDAC052,,P,74867AD200E41EDBA5D8B06885ACE052,300000194,999.97
EUR,3980.08,N,3344.6,74867AD200E41EDBA5D8B0C98DDAE052,,P,74867AD200E41EDBA5D8B06885AFA052,300000195,635.48
EUR,2457.23,N,2064.9,74867AD200E41EDBA5D8B0C98DDB0052,,P,74867AD200E41EDBA5D8B06885AC8052,300000196,392.33
EUR,1535.1,N,1290,74867AD200E41EDBA5D8B0C98DDB2052,,P,74867AD200E41EDBA5D8B06885AD0052,300000197,245.1
EUR,9599.61,N,8066.9,74867AD200E41EDBA5D8B0C98DDB4052,,P,74867AD200E41EDBA5D8B06885AC4052,300000198,1532.71
EUR,22350.58,N,18782,74867AD200E41EDBA5D8B0C98DDB6052,,P,74867AD200E41EDBA5D8B06885B08052,300000199,3568.58
EUR,53414.34,N,44886,74867AD200E41EDBA5D8B0C98DDB8052,,P,74867AD200E41EDBA5D8B06885AE0052,300000200,8528.34
EUR,12208.56,N,10259.3,74867AD200E41EDBA5D8B0C98DDBA052,,P,74867AD200E41EDBA5D8B06885AB6052,300000201,1949.26
EUR,10491.04,N,8816,74867AD200E41EDBA5D8B0C98DDBC052,,P,74867AD200E41EDBA5D8B06885ADC052,300000202,1675.04
EUR,470,N,394.96,74867AD200E41EDBA5D8B0C98DDBE052,,P,74867AD200E41EDBA5D8B06885AF4052,300000203,75.04
EUR,2755.56,N,2315.6,74867AD200E41EDBA5D8B0C98DDC0052,,P,74867AD200E41EDBA5D8B06885AC8052,300000204,439.96
EUR,13132.36,N,11035.6,74867AD200E41EDBA5D8B0C98DDC2052,,P,74867AD200E41EDBA5D8B06885AC4052,300000205,2096.76
EUR,2904.79,N,2441,74867AD200E41EDBA5D8B0C98DDC4052,,P,74867AD200E41EDBA5D8B06885AB2052,300000206,463.79
EUR,2354.54,N,1978.6,74867AD200E41EDBA5D8B0C98DDC6052,,P,74867AD200E41EDBA5D8B06885AFC052,300000207,375.94
EUR,4347.01,N,3652.95,74867AD200E41EDBA5D8B0C98DDC8052,,P,74867AD200E41EDBA5D8B06885ABA052,300000208,694.06
EUR,947.24,N,796,74867AD200E41EDBA5D8B0C98DDCA052,,P,74867AD200E41EDBA5D8B06885AD8052,300000209,151.24
EUR,27504.47,N,23113,74867AD200E41EDBA5D8B0C98DDCC052,,P,74867AD200E41EDBA5D8B06885ABE052,300000210,4391.47
EUR,252.28,N,212,74867AD200E41EDBA5D8B0C98DDCE052,,P,74867AD200E41EDBA5D8B06885AF6052,300000211,40.28
EUR,108157.91,N,90889,74867AD200E41EDBA5D8B0C98DDD0052,,P,74867AD200E41EDBA5D8B06885AE2052,300000212,17268.91
EUR,19452.93,N,16347,74867AD200E41EDBA5D8B0C98DDD2052,,P,74867AD200E41EDBA5D8B06885ADE052,300000213,3105.93
EUR,5822.67,N,4893,74867AD200E41EDBA5D8B0C98DDD4052,,P,74867AD200E41EDBA5D8B06885AE6052,300000214,929.67
EUR,13876.59,N,11661,74867AD200E41EDBA5D8B0C98DDD6052,,P,74867AD200E41EDBA5D8B06885ADC052,300000215,2215.59
EUR,60698.33,N,51007,74867AD200E41EDBA5D8B0C98DDD8052,,P,74867AD200E41EDBA5D8B06885AE4052,300000216,9691.33
EUR,854.42,N,718,74867AD200E41EDBA5D8B0C98DDDA052,,P,74867AD200E41EDBA5D8B06885AD8052,300000217,136.42
EUR,3051.16,N,2564,74867AD200E41EDBA5D8B0C98DDDC052,,P,74867AD200E41EDBA5D8B06885AD6052,300000218,487.16
EUR,7360.39,N,6185.2,74867AD200E41EDBA5D8B0C98DDDE052,,P,74867AD200E41EDBA5D8B06885ACC052,300000219,1175.19
EUR,9292.66,N,7808.95,74867AD200E41EDBA5D8B0C98DDE0052,,P,74867AD200E41EDBA5D8B06885AB4052,300000220,1483.71
EUR,5015.85,N,4215,74867AD200E41EDBA5D8B0C98DDE2052,,P,74867AD200E41EDBA5D8B06885B08052,300000221,800.85
EUR,3523.59,N,2961,74867AD200E41EDBA5D8B0C98DDE4052,,P,74867AD200E41EDBA5D8B06885AE8052,300000222,562.59
EUR,9698.13,N,8149.69,74867AD200E41EDBA5D8B0C98DDE6052,,P,74867AD200E41EDBA5D8B06885AB6052,300000223,1548.44
EUR,6117.69,N,5140.92,74867AD200E41EDBA5D8B0C98DDE8052,,P,74867AD200E41EDBA5D8B06885ABA052,300000224,976.77
EUR,2277.66,N,1914,74867AD200E41EDBA5D8B0C98DDEA052,,P,74867AD200E41EDBA5D8B06885B00052,300000225,363.66
EUR,20253.8,N,17020,74867AD200E41EDBA5D8B0C98DDEC052,,P,74867AD200E41EDBA5D8B06885AE8052,300000226,3233.8
EUR,7575.54,N,6366,74867AD200E41EDBA5D8B0C98DDEE052,,P,74867AD200E41EDBA5D8B06885ADA052,300000227,1209.54
EUR,4715.92,N,3962.96,74867AD200E41EDBA5D8B0C98DDF0052,,P,74867AD200E41EDBA5D8B06885AB4052,300000228,752.96
EUR,7848.05,N,6595,74867AD200E41EDBA5D8B0C98DDF2052,,P,74867AD200E41EDBA5D8B06885AD2052,300000229,1253.05
EUR,487.9,N,410,74867AD200E41EDBA5D8B0C98DDF4052,,P,74867AD200E41EDBA5D8B06885AF6052,300000230,77.9
EUR,1351.84,N,1136,74867AD200E41EDBA5D8B0C98DDF6052,,P,74867AD200E41EDBA5D8B06885AD8052,300000231,215.84
EUR,8554.91,N,7189,74867AD200E41EDBA5D8B0C98DDF8052,,P,74867AD200E41EDBA5D8B06885AEE052,300000232,1365.91
EUR,5682.25,N,4775,74867AD200E41EDBA5D8B0C98DDFA052,,P,74867AD200E41EDBA5D8B06885AD6052,300000233,907.25
EUR,3769.92,N,3168,74867AD200E41EDBA5D8B0C98DDFC052,,P,74867AD200E41EDBA5D8B06885ADA052,300000234,601.92
EUR,2589.45,N,2176,74867AD200E41EDBA5D8B0C98DDFE052,,P,74867AD200E41EDBA5D8B06885AFC052,300000235,413.45
EUR,54034.33,N,45407,74867AD200E41EDBA5D8B0C98DE00052,,P,74867AD200E41EDBA5D8B06885AE2052,300000236,8627.33
EUR,108157.91,N,90889,74867AD200E41EDBA5D8B0C98DE02052,,P,74867AD200E41EDBA5D8B06885AE2052,300000237,17268.91
EUR,6840.71,N,5748.5,74867AD200E41EDBA5D8B0C98DE04052,,P,74867AD200E41EDBA5D8B06885AC8052,300000238,1092.21
EUR,63073.57,N,53003,74867AD200E41EDBA5D8B0C98DE06052,,P,74867AD200E41EDBA5D8B06885AE4052,300000239,10070.57
EUR,2248.99,N,1889.91,74867AD200E41EDBA5D8B0C98DE08052,,P,74867AD200E41EDBA5D8B06885AFE052,300000240,359.08
EUR,3986.25,N,3349.79,74867AD200E41EDBA5D8B0C98DE0A052,,P,74867AD200E41EDBA5D8B06885AB6052,300000241,636.46
EUR,6700.89,N,5631,74867AD200E41EDBA5D8B0C98DE0C052,,P,74867AD200E41EDBA5D8B06885ADE052,300000242,1069.89
EUR,10073.19,N,8464.87,74867AD200E41EDBA5D8B0C98DE0E052,,P,74867AD200E41EDBA5D8B06885AB8052,300000243,1608.32
EUR,3283.13,N,2758.94,74867AD200E41EDBA5D8B0C98DE10052,,P,74867AD200E41EDBA5D8B06885AF2052,300000244,524.19
EUR,1710.03,N,1437,74867AD200E41EDBA5D8B0C98DE12052,,P,74867AD200E41EDBA5D8B06885B00052,300000245,273.03
EUR,1864.71,N,1566.98,74867AD200E41EDBA5D8B0C98DE14052,,P,74867AD200E41EDBA5D8B06885ABA052,300000246,297.73
EUR,5601.33,N,4707,74867AD200E41EDBA5D8B0C98DE16052,,P,74867AD200E41EDBA5D8B06885ADA052,300000247,894.33
EUR,3944.81,N,3314.97,74867AD200E41EDBA5D8B0C98DE18052,,P,74867AD200E41EDBA5D8B06885AF0052,300000248,629.84
EUR,3233.23,N,2717,74867AD200E41EDBA5D8B0C98DE1A052,,P,74867AD200E41EDBA5D8B06885AD8052,300000249,516.23
EUR,3913.91,N,3289,74867AD200E41EDBA5D8B0C98DE1C052,,P,74867AD200E41EDBA5D8B06885B04052,300000250,624.91
EUR,43534.96,N,36584,74867AD200E41EDBA5D8B0C98DE1E052,,P,74867AD200E41EDBA5D8B06885AE0052,300000251,6950.96
EUR,18142.74,N,15246,74867AD200E41EDBA5D8B0C98DE20052,,P,74867AD200E41EDBA5D8B06885B08052,300000252,2896.74
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C98DE22052,,P,74867AD200E41EDBA5D8B06885ACA052,300000253,998.07
EUR,4467.94,N,3754.57,74867AD200E41EDBA5D8B0C98DE24052,,P,74867AD200E41EDBA5D8B06885AB8052,300000254,713.37
EUR,6362.89,N,5346.96,74867AD200E41EDBA5D8B0C98DE26052,,P,74867AD200E41EDBA5D8B06885AB4052,300000255,1015.93
EUR,4348.26,N,3654,74867AD200E41EDBA5D8B0C98DE28052,,P,74867AD200E41EDBA5D8B06885AD2052,300000256,694.26
EUR,1857.5,N,1560.92,74867AD200E41EDBA5D8B0C98DE2A052,,P,74867AD200E41EDBA5D8B06885AFE052,300000257,296.58
EUR,2791.74,N,2346,74867AD200E41EDBA5D8B0C98DE2C052,,P,74867AD200E41EDBA5D8B06885AD0052,300000258,445.74
EUR,1427.76,N,1199.8,74867AD200E41EDBA5D8B0C98DE2E052,,P,74867AD200E41EDBA5D8B06885AC6052,300000259,227.96
EUR,7261.38,N,6102,74867AD200E41EDBA5D8B0C98DE30052,,P,74867AD200E41EDBA5D8B06885AD6052,300000260,1159.38
EUR,475.52,N,399.6,74867AD200E41EDBA5D8B0C98DE32052,,P,74867AD200E41EDBA5D8B06885AF8052,300000261,75.92
EUR,15621.13,N,13127,74867AD200E41EDBA5D8B0C98DE34052,,P,74867AD200E41EDBA5D8B06885AE8052,300000262,2494.13
EUR,6320.04,N,5310.95,74867AD200E41EDBA5D8B0C98DE36052,,P,74867AD200E41EDBA5D8B06885AB4052,300000263,1009.09
EUR,239.19,N,201,74867AD200E41EDBA5D8B0C98DE38052,,P,74867AD200E41EDBA5D8B06885AF6052,300000264,38.19
EUR,13075.83,N,10988.1,74867AD200E41EDBA5D8B0C98DE3A052,,P,74867AD200E41EDBA5D8B06885ACC052,300000265,2087.73
EUR,1942.08,N,1632,74867AD200E41EDBA5D8B0C98DE3C052,,P,74867AD200E41EDBA5D8B06885ADC052,300000266,310.08
EUR,117.8,N,98.99,74867AD200E41EDBA5D8B0C98DE3E052,,P,74867AD200E41EDBA5D8B06885AB4052,300000267,18.81
EUR,19813.5,N,16650,74867AD200E41EDBA5D8B0C98DE40052,,P,74867AD200E41EDBA5D8B06885ABE052,300000268,3163.5
EUR,8448.47,N,7099.56,74867AD200E41EDBA5D8B0C98DE42052,,P,74867AD200E41EDBA5D8B06885AB8052,300000269,1348.91
EUR,3980.08,N,3344.6,74867AD200E41EDBA5D8B0C98DE44052,,P,74867AD200E41EDBA5D8B06885AFA052,300000270,635.48
EUR,7625.52,N,6408,74867AD200E41EDBA5D8B0C98DE46052,,P,74867AD200E41EDBA5D8B06885ABE052,300000271,1217.52
EUR,1535.1,N,1290,74867AD200E41EDBA5D8B0C98DE48052,,P,74867AD200E41EDBA5D8B06885AD0052,300000272,245.1
EUR,1624.35,N,1365,74867AD200E41EDBA5D8B0C98DE4A052,,P,74867AD200E41EDBA5D8B06885B04052,300000273,259.35
EUR,13781.39,N,11581,74867AD200E41EDBA5D8B0C98DE4C052,,P,74867AD200E41EDBA5D8B06885AC0052,300000274,2200.39
EUR,47582.15,N,39985,74867AD200E41EDBA5D8B0C98DE4E052,,P,74867AD200E41EDBA5D8B06885AE0052,300000275,7597.15
EUR,18190.34,N,15286,74867AD200E41EDBA5D8B0C98DE50052,,P,74867AD200E41EDBA5D8B06885AE6052,300000276,2904.34
EUR,9182.04,N,7716,74867AD200E41EDBA5D8B0C98DE52052,,P,74867AD200E41EDBA5D8B06885AB2052,300000277,1466.04
EUR,5806.01,N,4879,74867AD200E41EDBA5D8B0C98DE54052,,P,74867AD200E41EDBA5D8B06885B06052,300000278,927.01
EUR,1626.37,N,1366.7,74867AD200E41EDBA5D8B0C98DE56052,,P,74867AD200E41EDBA5D8B06885AC6052,300000279,259.67
EUR,2691.78,N,2262,74867AD200E41EDBA5D8B0C98DE58052,,P,74867AD200E41EDBA5D8B06885B04052,300000280,429.78
EUR,4950.4,N,4160,74867AD200E41EDBA5D8B0C98DE5A052,,P,74867AD200E41EDBA5D8B06885AE8052,300000281,790.4
EUR,12020.19,N,10101,74867AD200E41EDBA5D8B0C98DE5C052,,P,74867AD200E41EDBA5D8B06885AE6052,300000282,1919.19
EUR,71973.58,N,60482,74867AD200E41EDBA5D8B0C98DE5E052,,P,74867AD200E41EDBA5D8B06885AE2052,300000283,11491.58
EUR,8751.26,N,7354,74867AD200E41EDBA5D8B0C98DE60052,,P,74867AD200E41EDBA5D8B06885B08052,300000284,1397.26
EUR,4938.5,N,4150,74867AD200E41EDBA5D8B0C98DE62052,,P,74867AD200E41EDBA5D8B06885AEC052,300000285,788.5
EUR,3227.24,N,2711.97,74867AD200E41EDBA5D8B0C98DE64052,,P,74867AD200E41EDBA5D8B06885AF2052,300000286,515.27
EUR,8542.94,N,7178.94,74867AD200E41EDBA5D8B0C98DE66052,,P,74867AD200E41EDBA5D8B06885AF0052,300000287,1364
EUR,3485.98,N,2929.4,74867AD200E41EDBA5D8B0C98DE68052,,P,74867AD200E41EDBA5D8B06885AC6052,300000288,556.58
EUR,6127.29,N,5148.98,74867AD200E41EDBA5D8B0C98DE6A052,,P,74867AD200E41EDBA5D8B06885AB4052,300000289,978.31
EUR,13274.68,N,11155.2,74867AD200E41EDBA5D8B0C98DE6C052,,P,74867AD200E41EDBA5D8B06885AC4052,300000290,2119.48
EUR,1933.73,N,1624.98,74867AD200E41EDBA5D8B0C98DE6E052,,P,74867AD200E41EDBA5D8B06885AF2052,300000291,308.75
EUR,2153.9,N,1810,74867AD200E41EDBA5D8B0C98DE70052,,P,74867AD200E41EDBA5D8B06885ABE052,300000292,343.9
EUR,5622.75,N,4725,74867AD200E41EDBA5D8B0C98DE72052,,P,74867AD200E41EDBA5D8B06885AE6052,300000293,897.75
EUR,20476.33,N,17207,74867AD200E41EDBA5D8B0C98DE74052,,P,74867AD200E41EDBA5D8B06885ABE052,300000294,3269.33
EUR,90278.16,N,75864,74867AD200E41EDBA5D8B0C98DE76052,,P,74867AD200E41EDBA5D8B06885AE2052,300000295,14414.16
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C98DE78052,,P,74867AD200E41EDBA5D8B06885AE0052,300000296,2051.43
EUR,1067.43,N,897,74867AD200E41EDBA5D8B0C98DE7A052,,P,74867AD200E41EDBA5D8B06885B04052,300000297,170.43
EUR,5257.42,N,4418,74867AD200E41EDBA5D8B0C98DE7C052,,P,74867AD200E41EDBA5D8B06885AEE052,300000298,839.42
EUR,16756.39,N,14081,74867AD200E41EDBA5D8B0C98DE7E052,,P,74867AD200E41EDBA5D8B06885AE8052,300000299,2675.39
EUR,7349.35,N,6175.92,74867AD200E41EDBA5D8B0C98DE80052,,P,74867AD200E41EDBA5D8B06885ABA052,300000300,1173.43
EUR,11252.64,N,9456,74867AD200E41EDBA5D8B0C98DE82052,,P,74867AD200E41EDBA5D8B06885ADC052,300000301,1796.64
EUR,3140.41,N,2639,74867AD200E41EDBA5D8B0C98DE84052,,P,74867AD200E41EDBA5D8B06885B02052,300000302,501.41
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C98DE86052,,P,74867AD200E41EDBA5D8B06885ACA052,300000303,998.07
EUR,3944.82,N,3314.97,74867AD200E41EDBA5D8B0C98DE88052,,P,74867AD200E41EDBA5D8B06885AF0052,300000304,629.85
EUR,125635.44,N,105576,74867AD200E41EDBA5D8B0C98DE8A052,,P,74867AD200E41EDBA5D8B06885AE2052,300000305,20059.44
EUR,974.61,N,819,74867AD200E41EDBA5D8B0C98DE8C052,,P,74867AD200E41EDBA5D8B06885B00052,300000306,155.61
EUR,3669.96,N,3084,74867AD200E41EDBA5D8B0C98DE8E052,,P,74867AD200E41EDBA5D8B06885AEC052,300000307,585.96
EUR,7677.85,N,6451.97,74867AD200E41EDBA5D8B0C98DE90052,,P,74867AD200E41EDBA5D8B06885AB4052,300000308,1225.88
EUR,3453.38,N,2902,74867AD200E41EDBA5D8B0C98DE92052,,P,74867AD200E41EDBA5D8B06885AB2052,300000309,551.38
EUR,12644.94,N,10626,74867AD200E41EDBA5D8B0C98DE94052,,P,74867AD200E41EDBA5D8B06885ADA052,300000310,2018.94
EUR,4598.16,N,3864,74867AD200E41EDBA5D8B0C98DE96052,,P,74867AD200E41EDBA5D8B06885AC0052,300000311,734.16
EUR,722.23,N,606.91,74867AD200E41EDBA5D8B0C98DE98052,,P,74867AD200E41EDBA5D8B06885AF4052,300000312,115.32
EUR,2354.54,N,1978.6,74867AD200E41EDBA5D8B0C98DE9A052,,P,74867AD200E41EDBA5D8B06885AFC052,300000313,375.94
EUR,10281.6,N,8640,74867AD200E41EDBA5D8B0C98DE9C052,,P,74867AD200E41EDBA5D8B06885ADE052,300000314,1641.6
EUR,213043.32,N,179028,74867AD200E41EDBA5D8B0C98DE9E052,,P,74867AD200E41EDBA5D8B06885AE4052,300000315,34015.32
EUR,222.41,N,186.9,74867AD200E41EDBA5D8B0C98DEA0052,,P,74867AD200E41EDBA5D8B06885AF8052,300000316,35.51
EUR,808.84,N,679.7,74867AD200E41EDBA5D8B0C98DEA2052,,P,74867AD200E41EDBA5D8B06885AFA052,300000317,129.14
EUR,4137.63,N,3477,74867AD200E41EDBA5D8B0C98DEA4052,,P,74867AD200E41EDBA5D8B06885ACA052,300000318,660.63
EUR,1995.63,N,1677,74867AD200E41EDBA5D8B0C98DEA6052,,P,74867AD200E41EDBA5D8B06885B04052,300000319,318.63
EUR,11320.47,N,9513,74867AD200E41EDBA5D8B0C98DEA8052,,P,74867AD200E41EDBA5D8B06885B06052,300000320,1807.47
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C98DEAA052,,P,74867AD200E41EDBA5D8B06885AE0052,300000321,2051.43
EUR,514.08,N,432,74867AD200E41EDBA5D8B0C98DEAC052,,P,74867AD200E41EDBA5D8B06885AE2052,300000322,82.08
EUR,3260.6,N,2740,74867AD200E41EDBA5D8B0C98DEAE052,,P,74867AD200E41EDBA5D8B06885ACE052,300000323,520.6
EUR,6117.69,N,5140.92,74867AD200E41EDBA5D8B0C98DEB0052,,P,74867AD200E41EDBA5D8B06885ABA052,300000324,976.77
EUR,14307.48,N,12023.1,74867AD200E41EDBA5D8B0C98DEB2052,,P,74867AD200E41EDBA5D8B06885ACC052,300000325,2284.38
EUR,3510.74,N,2950.2,74867AD200E41EDBA5D8B0C98DEB4052,,P,74867AD200E41EDBA5D8B06885AFC052,300000326,560.54
EUR,8979.74,N,7546,74867AD200E41EDBA5D8B0C98DEB6052,,P,74867AD200E41EDBA5D8B06885B06052,300000327,1433.74
EUR,5519.22,N,4638,74867AD200E41EDBA5D8B0C98DEB8052,,P,74867AD200E41EDBA5D8B06885AEA052,300000328,881.22
EUR,14102.69,N,11851,74867AD200E41EDBA5D8B0C98DEBA052,,P,74867AD200E41EDBA5D8B06885B08052,300000329,2251.69
EUR,3483.13,N,2927,74867AD200E41EDBA5D8B0C98DEBC052,,P,74867AD200E41EDBA5D8B06885B02052,300000330,556.13
EUR,53780.86,N,45194,74867AD200E41EDBA5D8B0C98DEBE052,,P,74867AD200E41EDBA5D8B06885AE2052,300000331,8586.86
EUR,4872.25,N,4094.33,74867AD200E41EDBA5D8B0C98DEC0052,,P,74867AD200E41EDBA5D8B06885AB8052,300000332,777.92
EUR,8811.95,N,7405,74867AD200E41EDBA5D8B0C98DEC2052,,P,74867AD200E41EDBA5D8B06885ADC052,300000333,1406.95
EUR,5033.7,N,4230,74867AD200E41EDBA5D8B0C98DEC4052,,P,74867AD200E41EDBA5D8B06885AE6052,300000334,803.7
EUR,4031.72,N,3388,74867AD200E41EDBA5D8B0C98DEC6052,,P,74867AD200E41EDBA5D8B06885AEC052,300000335,643.72
EUR,6282.82,N,5279.68,74867AD200E41EDBA5D8B0C98DEC8052,,P,74867AD200E41EDBA5D8B06885AB8052,300000336,1003.14
EUR,12603.29,N,10591,74867AD200E41EDBA5D8B0C98DECA052,,P,74867AD200E41EDBA5D8B06885B06052,300000337,2012.29
EUR,6178.48,N,5192,74867AD200E41EDBA5D8B0C98DECC052,,P,74867AD200E41EDBA5D8B06885AD6052,300000338,986.48
EUR,7191.17,N,6043,74867AD200E41EDBA5D8B0C98DECE052,,P,74867AD200E41EDBA5D8B06885ADA052,300000339,1148.17
EUR,19331.55,N,16245,74867AD200E41EDBA5D8B0C98DED0052,,P,74867AD200E41EDBA5D8B06885AE8052,300000340,3086.55
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C98DED2052,,P,74867AD200E41EDBA5D8B06885AE6052,300000341,526.49
EUR,1463.58,N,1229.9,74867AD200E41EDBA5D8B0C98DED4052,,P,74867AD200E41EDBA5D8B06885AC4052,300000342,233.68
EUR,7892.07,N,6631.99,74867AD200E41EDBA5D8B0C98DED6052,,P,74867AD200E41EDBA5D8B06885ABC052,300000343,1260.08
EUR,5115.77,N,4298.97,74867AD200E41EDBA5D8B0C98DED8052,,P,74867AD200E41EDBA5D8B06885AF2052,300000344,816.8
EUR,521.22,N,438,74867AD200E41EDBA5D8B0C98DEDA052,,P,74867AD200E41EDBA5D8B06885AF6052,300000345,83.22
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C98DEDC052,,P,74867AD200E41EDBA5D8B06885AE6052,300000346,526.49
EUR,7775.46,N,6534,74867AD200E41EDBA5D8B0C98DEDE052,,P,74867AD200E41EDBA5D8B06885B08052,300000347,1241.46
EUR,5234.8,N,4398.99,74867AD200E41EDBA5D8B0C98DEE0052,,P,74867AD200E41EDBA5D8B06885AF0052,300000348,835.81
EUR,24302.18,N,20422,74867AD200E41EDBA5D8B0C98DEE2052,,P,74867AD200E41EDBA5D8B06885B08052,300000349,3880.18
EUR,5007.75,N,4208.2,74867AD200E41EDBA5D8B0C98DEE4052,,P,74867AD200E41EDBA5D8B06885AC6052,300000350,799.55
EUR,3653.3,N,3070,74867AD200E41EDBA5D8B0C98DEE6052,,P,74867AD200E41EDBA5D8B06885AD0052,300000351,583.3
EUR,4074.08,N,3423.6,74867AD200E41EDBA5D8B0C98DEE8052,,P,74867AD200E41EDBA5D8B06885AC6052,300000352,650.48
EUR,4696.93,N,3947,74867AD200E41EDBA5D8B0C98DEEA052,,P,74867AD200E41EDBA5D8B06885AEE052,300000353,749.93
EUR,8509.64,N,7150.96,74867AD200E41EDBA5D8B0C98DEEC052,,P,74867AD200E41EDBA5D8B06885ABC052,300000354,1358.68
EUR,6436.71,N,5409,74867AD200E41EDBA5D8B0C98DEEE052,,P,74867AD200E41EDBA5D8B06885ACA052,300000355,1027.71
EUR,2942.87,N,2473,74867AD200E41EDBA5D8B0C98DEF0052,,P,74867AD200E41EDBA5D8B06885AEC052,300000356,469.87
EUR,8509.67,N,7150.98,74867AD200E41EDBA5D8B0C98DEF2052,,P,74867AD200E41EDBA5D8B06885AF0052,300000357,1358.69
EUR,6053.53,N,5087,74867AD200E41EDBA5D8B0C98DEF4052,,P,74867AD200E41EDBA5D8B06885AD6052,300000358,966.53
EUR,1113.84,N,936,74867AD200E41EDBA5D8B0C98DEF6052,,P,74867AD200E41EDBA5D8B06885B04052,300000359,177.84
EUR,660.4,N,554.95,74867AD200E41EDBA5D8B0C98DEF8052,,P,74867AD200E41EDBA5D8B06885AF4052,300000360,105.45
EUR,4676.7,N,3930,74867AD200E41EDBA5D8B0C98DEFA052,,P,74867AD200E41EDBA5D8B06885ACA052,300000361,746.7
EUR,7771.81,N,6530.93,74867AD200E41EDBA5D8B0C98DEFC052,,P,74867AD200E41EDBA5D8B06885AF2052,300000362,1240.88
EUR,11816.17,N,9929.55,74867AD200E41EDBA5D8B0C98DEFE052,,P,74867AD200E41EDBA5D8B06885AB6052,300000363,1886.62
EUR,4523.19,N,3801,74867AD200E41EDBA5D8B0C98DF00052,,P,74867AD200E41EDBA5D8B06885B06052,300000364,722.19
EUR,9935.31,N,8349,74867AD200E41EDBA5D8B0C98DF02052,,P,74867AD200E41EDBA5D8B06885AEA052,300000365,1586.31
EUR,3982.93,N,3347,74867AD200E41EDBA5D8B0C98DF04052,,P,74867AD200E41EDBA5D8B06885AC0052,300000366,635.93
EUR,3259.41,N,2739,74867AD200E41EDBA5D8B0C98DF06052,,P,74867AD200E41EDBA5D8B06885ADE052,300000367,520.41
EUR,4249.49,N,3571,74867AD200E41EDBA5D8B0C98DF08052,,P,74867AD200E41EDBA5D8B06885AEC052,300000368,678.49
EUR,7539.84,N,6336,74867AD200E41EDBA5D8B0C98DF0A052,,P,74867AD200E41EDBA5D8B06885ADA052,300000369,1203.84
EUR,11506.11,N,9669,74867AD200E41EDBA5D8B0C98DF0C052,,P,74867AD200E41EDBA5D8B06885AC0052,300000370,1837.11
EUR,3752.07,N,3153,74867AD200E41EDBA5D8B0C98DF0E052,,P,74867AD200E41EDBA5D8B06885ADA052,300000371,599.07
EUR,549.78,N,462,74867AD200E41EDBA5D8B0C98DF10052,,P,74867AD200E41EDBA5D8B06885ADA052,300000372,87.78
EUR,2343.94,N,1969.7,74867AD200E41EDBA5D8B0C98DF12052,,P,74867AD200E41EDBA5D8B06885AC8052,300000373,374.24
EUR,6298.57,N,5292.92,74867AD200E41EDBA5D8B0C98DF14052,,P,74867AD200E41EDBA5D8B06885AB4052,300000374,1005.65
EUR,3510.75,N,2950.2,74867AD200E41EDBA5D8B0C98DF16052,,P,74867AD200E41EDBA5D8B06885AFC052,300000375,560.55
EUR,11738.16,N,9864,74867AD200E41EDBA5D8B0C98DF18052,,P,74867AD200E41EDBA5D8B06885AD4052,300000376,1874.16
EUR,13258.98,N,11142,74867AD200E41EDBA5D8B0C98DF1A052,,P,74867AD200E41EDBA5D8B06885AE8052,300000377,2116.98
EUR,16561.23,N,13917,74867AD200E41EDBA5D8B0C98DF1C052,,P,74867AD200E41EDBA5D8B06885ABE052,300000378,2644.23
EUR,3422.44,N,2876,74867AD200E41EDBA5D8B0C98DF1E052,,P,74867AD200E41EDBA5D8B06885AD6052,300000379,546.44
EUR,8745.31,N,7349,74867AD200E41EDBA5D8B0C98DF20052,,P,74867AD200E41EDBA5D8B06885AEA052,300000380,1396.31
EUR,5961.53,N,5009.69,74867AD200E41EDBA5D8B0C98DF22052,,P,74867AD200E41EDBA5D8B06885AB6052,300000381,951.84
EUR,31419.57,N,26403,74867AD200E41EDBA5D8B0C98DF24052,,P,74867AD200E41EDBA5D8B06885ABE052,300000382,5016.57
EUR,7450.59,N,6261,74867AD200E41EDBA5D8B0C98DF26052,,P,74867AD200E41EDBA5D8B06885AD4052,300000383,1189.59
EUR,3803.24,N,3196,74867AD200E41EDBA5D8B0C98DF28052,,P,74867AD200E41EDBA5D8B06885AD4052,300000384,607.24
EUR,7134.01,N,5994.96,74867AD200E41EDBA5D8B0C98DF2A052,,P,74867AD200E41EDBA5D8B06885AF2052,300000385,1139.05
EUR,8212.15,N,6900.97,74867AD200E41EDBA5D8B0C98DF2C052,,P,74867AD200E41EDBA5D8B06885ABC052,300000386,1311.18
